PartitionKey,County,GFLocID,GFPipeID,GF_FacilityType,GF_FacilityTypeGroup,GF_LocID_Tag,GF_LocName,InterconnectingEntity,Loc,LocID,LocName,LocSegment,LocZone,PipeName,ReportedFacilityType,State,UpdatedTime
Enbridge,GRANT,1200074902,120,,,,,,74902,0074902,"CMS - Gas City - Grant Co., IN",,2,"Texas Eastern Transmission, LP",INT,IN,2026-03-23T00:01:52.553308Z
Enbridge,GRANT,1200074903,120,,,,,,74903,0074903,"PEPL-Gas City Delivery/Route 26, Grant co., IN",,2,"Texas Eastern Transmission, LP",INT,IN,2026-03-23T00:01:52.553308Z
Enbridge,GREENE,1200075009,120,,,,,,75009,0075009,"EQUITRANS - CRAYNE, PA (D70009/R76009)",,2,"Texas Eastern Transmission, LP",INT,PA,2026-03-23T00:01:52.553308Z
Enbridge,GREENE,1200075037,120,,,,,,75037,0075037,"EASTERN GAS - WAYNESBURG, PA(D 70037/R 76037)",,2,"Texas Eastern Transmission, LP",INT,PA,2026-03-23T00:01:52.553308Z
Enbridge,ST LANDRY,1200075043,120,,,,,,75043,0075043,"ANR - ST. LANDRY PA., LA - (D72043/R76043)",,WLA,"Texas Eastern Transmission, LP",INT,LA,2026-03-23T00:01:52.553308Z
Enbridge,FRANKLIN,1200075051,120,,,,,,75051,0075051,EASTERN GAS -FRANKLIN (D73051/R76051),,3,"Texas Eastern Transmission, LP",INT,PA,2026-03-23T00:01:52.553308Z
Enbridge,WESTMORELAND,1200075055,120,,,,,,75055,0075055,COLUMBIA GAS - DELMONT (BIDIR 73655/70055),,2,"Texas Eastern Transmission, LP",INT,PA,2026-03-23T00:01:52.553308Z
Enbridge,FRANKLIN,1200075061,120,,,,,,75061,0075061,EASTERN GAS - FRANKLIN REC76061/DEL73061,,3,"Texas Eastern Transmission, LP",INT,PA,2026-03-23T00:01:52.553308Z
Enbridge,BIENVILLE,1200075078,120,,,,,,75078,0075078,"GULF SOUTH - CASTOR, LA-(D70078/R76078)",,ETX,"Texas Eastern Transmission, LP",INT,LA,2026-03-23T00:01:52.553308Z
Enbridge,WESTMORELAND,1200075082,120,,,,,,75082,0075082,"EASTERN GAS - OAKFORD, PA-(D70082/R76082)",,2,"Texas Eastern Transmission, LP",STR,PA,2026-03-23T00:01:52.553308Z
Enbridge,GREENE,1200075111,120,,,,,,75111,0075111,EQM GATHERING - BONNETHEAD (BI-DI D 74110/R 74111),,2,"Texas Eastern Transmission, LP",INT,PA,2026-03-23T00:01:52.553308Z
Enbridge,,1200075131,120,,,,,,75131,0075131,"TETCO - ACCIDENT FIELD, M.M., MD",,,"Texas Eastern Transmission, LP",,,2026-03-23T00:01:52.553308Z
Enbridge,CLINTON,1200075188,120,,,,,,75188,0075188,EASTERN GAS - LEIDY STORAGE #2-(D73188/R76188),,3,"Texas Eastern Transmission, LP",STR,PA,2026-03-23T00:01:52.553308Z
Enbridge,HIDALGO,1200075258,120,,,,,,75258,0075258,MAGIC VALLEY PL-CALPINE-POWER PROJECT(D73258/R73259),,STX,"Texas Eastern Transmission, LP",END,TX,2026-03-23T00:01:52.553308Z
Enbridge,GREENE,1200075275,120,,,,,,75275,0075275,"CARNEGIE NATURAL GAS - WAYNESBURG, PA-(D71275/R76275)",,2,"Texas Eastern Transmission, LP",INT,PA,2026-03-23T00:01:52.553308Z
Enbridge,CHAMBERS,1200075301,120,,,,,,75301,0075301,CALPINE BAYER PWR. PLANT-(D73301/R76301),,STX,"Texas Eastern Transmission, LP",END,TX,2026-03-23T00:01:52.553308Z
Enbridge,EVANGELINE,1200075332,120,,,,,,75332,0075332,EGAN GAS STORAGE (73331 INJ/73332 WD),,WLA,"Texas Eastern Transmission, LP",STR,LA,2026-03-23T00:01:52.553308Z
Enbridge,HIDALGO,1200075333,120,,,,,,75333,0075333,"PEMEX - REYNOSA, MX (D 70333/R 76333)",,STX,"Texas Eastern Transmission, LP",INT,TX,2026-03-23T00:01:52.553308Z
Enbridge,WALLER,1200075475,120,,,,,,75475,0075475,"ETC - DESOTO PIPELINE, LP - (D70475/R76475)",,STX,"Texas Eastern Transmission, LP",INT,TX,2026-03-23T00:01:52.553308Z
Enbridge,ADAIR,1200075506,120,,,,,,75506,0075506,COLUMBIA GULF-TETCO INTERCONNECT-ADAIR CO. KY (D73806/R73506),,2,"Texas Eastern Transmission, LP",INT,KY,2026-03-23T00:01:52.553308Z
Enbridge,EVANGELINE,1200075524,120,,,,,,75524,0075524,"PINE PRAIRIE STORAGE-INJ/WD -EVANGELINE,LA (D73524/R73525)",,WLA,"Texas Eastern Transmission, LP",STR,LA,2026-03-23T00:01:52.553308Z
Enbridge,BEAUREGARD,1200075533,120,,,,,,75533,0075533,"CAMERON INTERSTATE P/L LLC- BEAUREGARD PSH., LA- (73533/73534)",,WLA,"Texas Eastern Transmission, LP",STR,LA,2026-03-23T00:01:52.553308Z
Enbridge,ST LANDRY,1200075553,120,,,,,,75553,0075553,BOBCAT STORAGE - (D73553/R73554),,ELA,"Texas Eastern Transmission, LP",STR,LA,2026-03-23T00:01:52.553308Z
Enbridge,MATAGORDA,1200075558,120,,,,,,75558,0075558,TRES PALACIOS GAS STORGE - 73558D(INJ)/73559R(WTD),,STX,"Texas Eastern Transmission, LP",STR,TX,2026-03-23T00:01:52.553308Z
Enbridge,BUCKS,1200075577,120,,,,,,75577,0075577,"COLUMBIA GAS - PENNSBURG, PA (D70577/R76577)",,3,"Texas Eastern Transmission, LP",INT,PA,2026-03-23T00:01:52.553308Z
Enbridge,MONROE,1200075578,120,,,,,,75578,0075578,MONROE GAS STORAGE - (D73578/R73579),,1,"Texas Eastern Transmission, LP",STR,MS,2026-03-23T00:01:52.553308Z
Enbridge,COPIAH,1200075583,120,,,,,,75583,0075583,SESH (D73584/R73583),,ELA,"Texas Eastern Transmission, LP",INT,MS,2026-03-23T00:01:52.553308Z
Enbridge,BEDFORD,1200075605,120,,,,,,75605,0075605,STECKMAN RIDGE (73605D INJ/73606R WTD),,3,"Texas Eastern Transmission, LP",STR,PA,2026-03-23T00:01:52.553308Z
Enbridge,IBERVILLE,1200075614,120,,,,,,75614,0075614,BOARDWALK STORAGE COMPANY LLC STORAGE -INJ/WD,,ELA,"Texas Eastern Transmission, LP",STR,LA,2026-03-23T00:01:52.553308Z
Enbridge,IBERVILLE,1200075628,120,,,,,,75628,0075628,BRIDGELINE - TALLYHO (D72628/R76628),,ELA,"Texas Eastern Transmission, LP",INT,LA,2026-03-23T00:01:52.553308Z
Enbridge,GREENE,1200075660,120,,,,,,75660,0075660,"UGI APPALACHIA -DRY RIDGE-GREENE CO.,PA(D)73660/(R)73661",,2,"Texas Eastern Transmission, LP",WHD,PA,2026-03-23T00:01:52.553308Z
Enbridge,WHITE,1200075661,120,,,,,,75661,0075661,"EGYPTIAN GAS - WHITE CO., IL-(D72661/R",,1,"Texas Eastern Transmission, LP",LDC,IL,2026-03-23T00:01:52.553308Z
Enbridge,ORANGE,1200075662,120,,,,,,75662,0075662,GOLDEN TRIANGLE STORAGE D73662/R73663,,WLA,"Texas Eastern Transmission, LP",STR,TX,2026-03-23T00:01:52.553308Z
Enbridge,BIENVILLE,1200075688,120,,,,,,75688,0075688,REGENCY GAS - BIENVILLE PA. LA-(D72688/R76688),,ETX,"Texas Eastern Transmission, LP",INT,LA,2026-03-23T00:01:52.553308Z
Enbridge,BERKS,1200075709,120,,,,,,75709,0075709,UGI - LNG TEMPLE (BI-DIR 73709/76709),,3,"Texas Eastern Transmission, LP",LNG,PA,2026-03-23T00:01:52.553308Z
Enbridge,GREENE,1200075720,120,,,,,,75720,0075720,"NATIONAL FUEL-HOLBROOK GREENE CO., PA (D73720/R76720)",,2,"Texas Eastern Transmission, LP",INT,PA,2026-03-23T00:01:52.553308Z
Enbridge,CHAMBERS,1200075773,120,,,,,,75773,0075773,MOSS BLUFF GAS STRG-CHAMBERS CO. TX-(D7277,,STX,"Texas Eastern Transmission, LP",STR,TX,2026-03-23T00:01:52.553308Z
Enbridge,FAYETTE,1200075821,120,,,,,,75821,0075821,"EASTERN GAS - N. SUMMIT STORAGE - FAYETTE CO., PA (D72821/R72822)",,2,"Texas Eastern Transmission, LP",STR,PA,2026-03-23T00:01:52.553308Z
Enbridge,BEAUREGARD,1200075866,120,,,,,,75866,0075866,"CHENIERE LNG, BEAUREGARD PA,LA (D-73866/R-73566)",,WLA,"Texas Eastern Transmission, LP",LNG,LA,2026-03-23T00:01:52.553308Z
Enbridge,GREENE,1200075868,120,,,,,,75868,0075868,EASTERN GAS - CRAYNE REC- (REC72868/DEL76868),,2,"Texas Eastern Transmission, LP",INT,PA,2026-03-23T00:01:52.553308Z
Enbridge,JEFFERSON,1200075872,120,,,,,,75872,0075872,"CENTANA INTRA P/L, STORAGE - JEFFERSON, CO. (72872",,STX,"Texas Eastern Transmission, LP",INT,TX,2026-03-23T00:01:52.553308Z
Enbridge,MONROE,1200075884,120,,,,,,75884,0075884,"EQT QVC STEIGER RIDGE ROAD, MONROE CO, OH (D73884/R73885)",,2,"Texas Eastern Transmission, LP",INT,OH,2026-03-23T00:01:52.553308Z
Enbridge,JACKSON,1200075891,120,,,,,,75891,0075891,GULF SOUTH/COASTAL BEND DELIVERY CR 206 (D-73891/R76891),,STX,"Texas Eastern Transmission, LP",INT,TX,2026-03-23T00:01:52.553308Z
Enbridge,WESTMORELAND,1200075897,120,,,,,,75897,0075897,"PEOPLES GAS - BEAVER RUN ROAD, DELMONT, PA (R 76897/D 73897)",,2,"Texas Eastern Transmission, LP",LDC,PA,2026-03-23T00:01:52.553308Z
Enbridge,NUECES,1200075917,120,,,,,,75917,0075917,TETLP/POMELO INTERCONNECT WITH VCP (DEL 73916/REC 73917),,STX,"Texas Eastern Transmission, LP",INT,TX,2026-03-23T00:01:52.553308Z
Enbridge,SOMERSET,1200075919,120,,,,,,75919,0075919,"TRANSCO - BELLE MEADE, NJ (D70919/R76919)",,3,"Texas Eastern Transmission, LP",INT,NJ,2026-03-23T00:01:52.553308Z
Enbridge,CLINTON,1200075931,120,,,,,,75931,0075931,EASTERN GAS - LEIDY STORAGE (D70931/R76931),,3,"Texas Eastern Transmission, LP",STR,PA,2026-03-23T00:01:52.553308Z
Enbridge,JEFFERSON,1200075973,120,,,,,,75973,0075973,"LLOX/MUD LAKE, JEFFERSON PARISH, LA (D 73974/R73973)",,ELA,"Texas Eastern Transmission, LP",INT,LA,2026-03-23T00:01:52.553308Z
Enbridge,CLINTON,1200075977,120,,,,,,75977,0075977,"NATIONAL FUEL - CLINTON,PA (72977-D,72978-R)",,3,"Texas Eastern Transmission, LP",INT,PA,2026-03-23T00:01:52.553308Z
Enbridge,WILLIAMSON,1200076025,120,,,,,,76025,0076025,"Atmos Energy, TN (B/D 73025)",,1,"Texas Eastern Transmission, LP",WHD,TN,2026-03-23T00:01:52.553308Z
Enbridge,HUNTERDON,1200076087,120,,,,,,76087,0076087,"Algonquin - Lambertville, NJ (Receipt)",,3,"Texas Eastern Transmission, LP",INT,NJ,2026-03-23T00:01:52.553308Z
Enbridge,HINDS,1200076580,120,,,,,,76580,0076580,"Southcross Mississippi Pipeline, LP- Hinds, MS - DEL (B/D 76580)",,ELA,"Texas Eastern Transmission, LP",INT,MS,2026-03-23T00:01:52.553308Z
Enbridge,LAFOURCHE,1200076609,120,,,,,,76609,0076609,"Williams Energy LLC - Lafourche Psh., LA-REC",,ELA,"Texas Eastern Transmission, LP",WHD,LA,2026-03-23T00:01:52.553308Z
Enbridge,CAMBRIA,1200076671,120,,,,,,76671,0076671,"PEOPLES NAT - Rager Mountain, PA (Rec.)",,3,"Texas Eastern Transmission, LP",WHD,PA,2026-03-23T00:01:52.553308Z
Enbridge,MORRIS,1200076840,120,,,,,,76840,0076840,AGT to TE Hanover,,3,"Texas Eastern Transmission, LP",INT,NJ,2026-03-23T00:01:52.553308Z
Enbridge,IBERVILLE,1200076890,120,,,,,,76890,0076890,"Louisiana Intrastate Gas - Iberville Psh.,LA - REC",,ELA,"Texas Eastern Transmission, LP",INT,LA,2026-03-23T00:01:52.553308Z
Enbridge,DARKE,1200076903,120,,,,,,76903,0076903,"ANR, DEL- Glen Karn, OH",,2,"Texas Eastern Transmission, LP",INT,OH,2026-03-23T00:01:52.553308Z
Enbridge,WARREN,1200076910,120,,,,,,76910,0076910,"Dominion Energy Transmission, Inc - LEBANON, WARREN CO, OH",,2,"Texas Eastern Transmission, LP",INT,OH,2026-03-23T00:01:52.553308Z
Enbridge,ROCKLAND,1200078200,120,,,,,,78200,0078200,AGT MAINLINE (NJ-NY),,3,"Texas Eastern Transmission, LP",INT,NY,2026-03-22T23:13:41.267696Z
Enbridge,BERGEN,1200078201,120,,,,,,78201,0078201,MAHWAH,,3,"Texas Eastern Transmission, LP",INT,NJ,2026-03-23T00:01:52.553308Z
Enbridge,ROCKLAND,1200078214,120,,,,,,78214,0078214,RAMAPO,,3,"Texas Eastern Transmission, LP",INT,NY,2026-03-23T00:01:52.553308Z
Enbridge,MIDDLESEX,1200079037,120,,,,,,79037,0079037,HEAD OF FREEHOLD LATERAL - MAINLINE,,3,"Texas Eastern Transmission, LP",STA,NJ,2026-03-23T00:01:52.553308Z
Enbridge,FAYETTE,1200079039,120,,,,,,79039,0079039,DYNEGY FAYETTE LATERAL,,2,"Texas Eastern Transmission, LP",STA,PA,2026-03-23T00:01:52.553308Z
Enbridge,SCIOTO,1200079040,120,,,,,,79040,0079040,DYNEGY HANGING ROCK LATERAL,,2,"Texas Eastern Transmission, LP",STA,OH,2026-03-23T00:01:52.553308Z
Enbridge,SOMERSET,1200079041,120,,,,,,79041,0079041,"T & F EXPLORATION, LP. ACCT. POINT - REC FOR 72533",,2,"Texas Eastern Transmission, LP",STA,PA,2026-03-22T23:13:41.267696Z
Enbridge,BOSSIER,1200079044,120,,,,,,79044,0079044,"SLIGO GAS PLANT, LA - ACCOUNTING POINT",,ETX,"Texas Eastern Transmission, LP",STA,LA,2026-03-22T23:13:41.267696Z
Enbridge,JEFFERSON,1200079050,120,,,,,,79050,0079050,OHIO PIPELINE ENERGY NETWORK (MAINLINE),,2,"Texas Eastern Transmission, LP",STA,OH,2026-03-23T00:01:52.553308Z
Enbridge,JEFFERSON,1200079051,120,,,,,,79051,0079051,OHIO PIPELINE ENERGY NETWORK (LATERAL),,2,"Texas Eastern Transmission, LP",STA,OH,2026-03-23T00:01:52.553308Z
Enbridge,,1200079052,120,,,,,,79052,0079052,WILCOX PTR AUCTION POINT,,,"Texas Eastern Transmission, LP",,,2026-03-22T23:13:41.267696Z
Enbridge,,1200079053,120,,,,,,79053,0079053,VENICE PTR AUCTION POINT,,,"Texas Eastern Transmission, LP",,,2026-03-22T23:13:41.267696Z
Enbridge,LAVACA,1200079054,120,,,,,,79054,0079054,STX TRANSFER POINT (PTR),,STX,"Texas Eastern Transmission, LP",STA,TX,2026-03-22T23:13:41.267696Z
Enbridge,PLAQUEMINES,1200079055,120,,,,,,79055,0079055,ELA TRANSFER POINT (PTR),,ELA,"Texas Eastern Transmission, LP",STA,LA,2026-03-22T23:13:41.267696Z
Enbridge,MIDDLESEX,1200079057,120,,,,,,79057,0079057,MIDDLESEX EXTENSION MAINLINE,,3,"Texas Eastern Transmission, LP",STA,NJ,2026-03-23T00:01:52.553308Z
Enbridge,MIDDLESEX,1200079058,120,,,,,,79058,0079058,MIDDLESEX EXTENSION,,3,"Texas Eastern Transmission, LP",STA,NJ,2026-03-23T00:01:52.553308Z
Enbridge,,1200079070,120,,,,,,79070,0079070,ANR FAMERSVILLE LATERAL INTERCONNECT,,,"Texas Eastern Transmission, LP",,,2026-03-22T23:13:41.267696Z
Enbridge,WEST DELTA-SOUTH,1200079073,120,,,,,,79073,0079073,"SHELL OFFSHORE, WD 143, -LAO",,ELA,"Texas Eastern Transmission, LP",STA,LA,2026-03-22T23:13:41.267696Z
Enbridge,CHOCTAW,1200079108,120,,,,,,79108,0079108,"LATERAL 10-S - RELIANT ENERGY - CHOCTAW CO., MS",,1,"Texas Eastern Transmission, LP",OTH,MS,2026-03-23T00:01:52.553308Z
Enbridge,CHOCTAW,1200079109,120,,,,,,79109,0079109,"LATERAL 10-S - RELIANT ENERGY - CHOCTAW CO., MS - MAINLINE",,1,"Texas Eastern Transmission, LP",STA,MS,2026-03-23T00:01:52.553308Z
Enbridge,WASHINGTON,1200079113,120,,,,,,79113,0079113,LATERAL 10-R - DENA WASHINGTON CO. POWER PLANT,,2,"Texas Eastern Transmission, LP",OTH,OH,2026-03-23T00:01:52.553308Z
Enbridge,WASHINGTON,1200079114,120,,,,,,79114,0079114,LATERAL 10-R - DENA WASHINGTON CO. POWER PLANT - MAINLINE,,2,"Texas Eastern Transmission, LP",OTH,OH,2026-03-23T00:01:52.553308Z
Enbridge,ADAMS,1200079122,120,,,,,,79122,0079122,LATERAL 2-V - RELIANT ENERGY HUNTERSTOWN,,3,"Texas Eastern Transmission, LP",STA,PA,2026-03-23T00:01:52.553308Z
Enbridge,ADAMS,1200079123,120,,,,,,79123,0079123,LATERAL 2-V - RELIANT ENERGY HUNTERSTOWN - MAINLINE,,3,"Texas Eastern Transmission, LP",OTH,PA,2026-03-23T00:01:52.553308Z
Enbridge,FAYETTE,1200079140,120,,,,,,79140,0079140,LATERAL 10-T - DYNEGY FAYETTE - MAINLINE,,2,"Texas Eastern Transmission, LP",STA,PA,2026-03-23T00:01:52.553308Z
Enbridge,SCIOTO,1200079141,120,,,,,,79141,0079141,LATERAL 10-U - DYNEGY HANGING ROCK - MAINLINE,,2,"Texas Eastern Transmission, LP",STA,OH,2026-03-23T00:01:52.553308Z
Enbridge,CHESTER,1200079144,120,,,,,,79144,0079144,PHILADELPHIA LATERAL,,3,"Texas Eastern Transmission, LP",STA,PA,2026-03-23T00:01:52.553308Z
Enbridge,LEBANON,1200079147,120,,,,,,79147,0079147,IRONWOOD LATERAL,,3,"Texas Eastern Transmission, LP",STA,PA,2026-03-23T00:01:52.553308Z
Enbridge,HOT SPRING,1200079152,120,,,,,,79152,0079152,HOT SPRING LATERAL (MAINLINE),,ETX,"Texas Eastern Transmission, LP",STA,AR,2026-03-23T00:01:52.553308Z
Enbridge,HOT SPRING,1200079153,120,,,,,,79153,0079153,HEAD OF HOT SPRING LATERAL,,ETX,"Texas Eastern Transmission, LP",STA,AR,2026-03-23T00:01:52.553308Z
Enbridge,UNION,1200079154,120,,,,,,79154,0079154,DOWNSTREAM LINDEN BALANCING POINT,,3,"Texas Eastern Transmission, LP",STA,NJ,2026-03-22T23:13:41.267696Z
Enbridge,,1200079167,120,,,,,,79167,0079167,BAL ONLY - BIG,,,"Texas Eastern Transmission, LP",,,2026-03-22T23:13:41.267696Z
Enbridge,BEAUREGARD,1200079168,120,,,,,,79168,0079168,CAMERON EXTENSION MAINLINE,,WLA,"Texas Eastern Transmission, LP",STA,LA,2026-03-23T00:01:52.553308Z
Enbridge,BEAUREGARD,1200079169,120,,,,,,79169,0079169,CAMERON EXTENSION HEAD OF LATERAL,,WLA,"Texas Eastern Transmission, LP",STA,LA,2026-03-23T00:01:52.553308Z
Enbridge,POINTE COUPEE,1200079170,120,,,,,,79170,0079170,VENICE LINE CUSTODY TRANSFER POINT,,ELA,"Texas Eastern Transmission, LP",STA,LA,2026-03-23T00:01:52.553308Z
Enbridge,POINTE COUPEE,1200079171,120,,,,,,79171,0079171,NEW ROADS CUSTODY TRANSFER POINT,,ELA,"Texas Eastern Transmission, LP",STA,LA,2026-03-23T00:01:52.553308Z
Enbridge,PLAQUEMINES,1200079172,120,,,,,,79172,0079172,GATOR EXPRESS ACCOUNTING METER,,ELA,"Texas Eastern Transmission, LP",STA,LA,2026-03-23T00:01:52.553308Z
Enbridge,VERMILLION,1200079263,120,,,,,,79263,0079263,DENA VERMILLION PLANT DELIVERY POINT,,2,"Texas Eastern Transmission, LP",END,IN,2026-03-22T23:13:41.267696Z
Enbridge,JEFFERSON,1200079501,120,,,,,,79501,0079501,STX SERVICE POINT,,STX,"Texas Eastern Transmission, LP",PPT,TX,2026-03-22T23:13:41.267696Z
Enbridge,SAN JACINTO,1200079502,120,,,,,,79502,0079502,ETX SERVICE POINT,,ETX,"Texas Eastern Transmission, LP",PPT,TX,2026-03-22T23:13:41.267696Z
Enbridge,CALCASIEU,1200079503,120,,,,,,79503,0079503,WLA SERVICE POINT,,WLA,"Texas Eastern Transmission, LP",PPT,LA,2026-03-22T23:13:41.267696Z
Enbridge,ATTALA,1200079504,120,,,,,,79504,0079504,ELA SERVICE POINT,,ELA,"Texas Eastern Transmission, LP",PPT,MS,2026-03-22T23:13:41.267696Z
Enbridge,PULASKI,1200079505,120,,,,,,79505,0079505,"ZONE M1 24"" SERVICE POINT",,1,"Texas Eastern Transmission, LP",PPT,AR,2026-03-22T23:13:41.267696Z
Enbridge,ATTALA,1200079506,120,,,,,,79506,0079506,"ZONE M1 30"" SERVICE POINT",,1,"Texas Eastern Transmission, LP",PPT,MS,2026-03-22T23:13:41.267696Z
Enbridge,NOBLE,1200079507,120,,,,,,79507,0079507,"ZONE M2 24"" SERVICE POINT",,2,"Texas Eastern Transmission, LP",PPT,OH,2026-03-22T23:13:41.267696Z
Enbridge,WESTMORELAND,1200079508,120,,,,,,79508,0079508,"ZONE M2 30"" SERVICE POINT",,2,"Texas Eastern Transmission, LP",PPT,PA,2026-03-22T23:13:41.267696Z
Enbridge,INDIANA,1200079509,120,,,,,,79509,0079509,ZONE M3  SERVICE POINT,,3,"Texas Eastern Transmission, LP",PPT,PA,2026-03-22T23:13:41.267696Z
Enbridge,WHITE,1200079511,120,,,,,,79511,0079511,ZONE M1 STORAGE POINT,,1,"Texas Eastern Transmission, LP",STR,IL,2026-03-22T23:13:41.267696Z
Enbridge,WESTMORELAND,1200079512,120,,,,,,79512,0079512,ZONE M2 STORAGE POINT,,2,"Texas Eastern Transmission, LP",STR,PA,2026-03-22T23:13:41.267696Z
Enbridge,JUNIATA,1200079513,120,,,,,,79513,0079513,ZONE M3 STORAGE POINT,,3,"Texas Eastern Transmission, LP",STR,PA,2026-03-22T23:13:41.267696Z
Enbridge,JUNIATA,1200079514,120,,,,,,79514,0079514,TETCO SYSTEM BALANCE POINT,,3,"Texas Eastern Transmission, LP",VIR,PA,2026-03-22T23:13:41.267696Z
Enbridge,WESTMORELAND,1200079515,120,,,,,,79515,0079515,SS-1 STORAGE SERVICE,,2,"Texas Eastern Transmission, LP",STR,PA,2026-03-22T23:13:41.267696Z
Enbridge,WARREN,1200079516,120,,,,,,79516,0079516,LEBANON DISCHARGE PATH POINT,,2,"Texas Eastern Transmission, LP",STA,OH,2026-03-22T23:13:41.267696Z
Enbridge,ATTALA,1200079517,120,,,,,,79517,0079517,KOSCIUSKO DISCHARGE PATH POINT,,1,"Texas Eastern Transmission, LP",STA,MS,2026-03-22T23:13:41.267696Z
Enbridge,CLINTON,1200079518,120,,,,,,79518,0079518,GSS STORAGE SERVICE POINT-CNG/GSS,,3,"Texas Eastern Transmission, LP",STR,PA,2026-03-22T23:13:41.267696Z
Enbridge,ATTALA,1200079524,120,,,,,,79524,0079524,"M1 30"" CUSTODY TRANSFER POINT NORTH OF KOSCIUSKO",,1,"Texas Eastern Transmission, LP",STA,MS,2026-03-22T23:13:41.267696Z
Enbridge,WALKER,1200079540,120,,,,,,79540,0079540,STX/ETX ZONE BOUNDARY POINT,,ZB,"Texas Eastern Transmission, LP",STA,TX,2026-03-22T23:13:41.267696Z
Enbridge,JEFFERSON,1200079541,120,,,,,,79541,0079541,STX/WLA ZONE BOUNDARY POINT,,ZB,"Texas Eastern Transmission, LP",STA,TX,2026-03-22T23:13:41.267696Z
Enbridge,EVANGELINE,1200079542,120,,,,,,79542,0079542,WLA/ELA ZONE BOUNDARY POINT,,ZB,"Texas Eastern Transmission, LP",STA,LA,2026-03-22T23:13:41.267696Z
Enbridge,ATTALA,1200079543,120,,,,,,79543,0079543,ELA/M1 ZONE BOUNDARY POINT,,ZB,"Texas Eastern Transmission, LP",STA,MS,2026-03-22T23:13:41.267696Z
Enbridge,PULASKI,1200079544,120,,,,,,79544,0079544,ETX/M1 ZONE BOUNDARY POINT,,ZB,"Texas Eastern Transmission, LP",STA,AR,2026-03-22T23:13:41.267696Z
Enbridge,CLAY,1200079545,120,,,,,,79545,0079545,"M1/M2 30"" ZONE BOUNDARY POINT",,ZB,"Texas Eastern Transmission, LP",STA,TN,2026-03-22T23:13:41.267696Z
Enbridge,WHITE,1200079546,120,,,,,,79546,0079546,"M1/M2 24"" ZONE BOUNDARY POINT",,ZB,"Texas Eastern Transmission, LP",STA,IL,2026-03-22T23:13:41.267696Z
Enbridge,WESTMORELAND,1200079547,120,,,,,,79547,0079547,M2/M3 ZONE BOUNDARY POINT,,ZB,"Texas Eastern Transmission, LP",STA,PA,2026-03-22T23:13:41.267696Z
Enbridge,WESTMORELAND,1200079555,120,,,,,,79555,0079555,ISS-1 STORAGE SERVICE,,2,"Texas Eastern Transmission, LP",STR,PA,2026-03-22T23:13:41.267696Z
Enbridge,JUNIATA,1200079560,120,,,,,,79560,0079560,SS/X-28 STORAGE POINT,,3,"Texas Eastern Transmission, LP",STR,PA,2026-03-22T23:13:41.267696Z
Enbridge,WESTMORELAND,1200079561,120,,,,,,79561,0079561,SS/X-28 STORAGE POINT (MAINLINE),,2,"Texas Eastern Transmission, LP",STR,PA,2026-03-22T23:13:41.267696Z
Enbridge,WESTMORELAND,1200079565,120,,,,,,79565,0079565,SS/X-28 STORAGE SERVICE POINT,,2,"Texas Eastern Transmission, LP",STR,PA,2026-03-22T23:13:41.267696Z
Enbridge,NO COUNTY NAME,1200079591,120,,,,,,79591,0079591,STX DOWNSTREAM POINT,,STX,"Texas Eastern Transmission, LP",STA,TX,2026-03-22T23:13:41.267696Z
Enbridge,NO COUNTY NAME,1200079592,120,,,,,,79592,0079592,ETX DOWNSTREAM POINT,,ETX,"Texas Eastern Transmission, LP",STA,AR,2026-03-22T23:13:41.267696Z
Enbridge,NO COUNTY NAME,1200079593,120,,,,,,79593,0079593,WLA DOWNSTREAM POINT,,WLA,"Texas Eastern Transmission, LP",STA,LA,2026-03-22T23:13:41.267696Z
Enbridge,ST LANDRY,1200079594,120,,,,,,79594,0079594,ELA DOWNSTREAM POINT,,ELA,"Texas Eastern Transmission, LP",STA,LA,2026-03-22T23:13:41.267696Z
Enbridge,ANDERSON,1200079595,120,,,,,,79595,0079595,"MARKET ZONE 1 24"" DOWNSTREAM POINT",,1,"Texas Eastern Transmission, LP",STA,IL,2026-03-22T23:13:41.267696Z
Enbridge,ANDERSON,1200079596,120,,,,,,79596,0079596,"MARKET ZONE 1 30"" DOWNSTREAM POINT",,1,"Texas Eastern Transmission, LP",STA,TN,2026-03-22T23:13:41.267696Z
Enbridge,NO COUNTY NAME,1200079597,120,,,,,,79597,0079597,"MARKET ZONE 2 24"" DOWNSTREAM POINT",,2,"Texas Eastern Transmission, LP",STA,OH,2026-03-22T23:13:41.267696Z
Enbridge,NO COUNTY NAME,1200079598,120,,,,,,79598,0079598,"MARKET ZONE 2 30"" DOWNSTREAM POINT",,2,"Texas Eastern Transmission, LP",STA,PA,2026-03-22T23:13:41.267696Z
Enbridge,ALLEGHENY,1200079599,120,,,,,,79599,0079599,MARKET ZONE 3 DOWNSTREAM POINT,,3,"Texas Eastern Transmission, LP",STA,PA,2026-03-22T23:13:41.267696Z
Enbridge,JEFFERSON,1200079611,120,,,,,,79611,0079611,STX PAL POINT OF TRANSACTION,,STX,"Texas Eastern Transmission, LP",VIR,TX,2026-03-22T23:13:41.267696Z
Enbridge,SAN JACINTO,1200079612,120,,,,,,79612,0079612,ETX PAL POINT OF TRANSACTION,,ETX,"Texas Eastern Transmission, LP",VIR,TX,2026-03-22T23:13:41.267696Z
